Date,Section,Spp,recap,recapinsurvey,FL,BM,maturation,smolting,tagloss,handlingmortality,notes,removed,PITNumber
4/6/2021,2900,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2900,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2900,masusalmon,YES,NO,121,16.6,NO,NO,NO,NO,NA,NO,900_226001110660
4/6/2021,2900,masusalmon,YES,NO,123,21,NO,YES?,NO,NO,NA,NO,900_226001109415
4/6/2021,2900,masusalmon,YES,NO,133,25,NO,NO,NO,NO,NA,NO,900_226001111235
4/6/2021,2900,masusalmon,NO,NO,97,8.7,NO,NO,NO,NO,NA,NO,900_226001671419
4/6/2021,2900,masusalmon,NO,NO,110,12.6,NO,NO,NO,NO,NA,NO,900_226001671392
4/6/2021,2910,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2910,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2910,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2910,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2910,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2910,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2910,rainbowtrout,YES,NO,130,25.6,sperm,NO,NO,NO,NA,NO,900_226001109508
4/6/2021,2920,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2920,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2920,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2920,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2920,masusalmon,NO,NO,69,3.4,NO,NO,NO,NO,NA,NO,900_226001671321
4/6/2021,2920,rainbowtrout,YES,NO,136,27.2,NO,NO,NO,NO,NA,NO,900_226001111282
4/6/2021,2930,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2930,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2930,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2930,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2930,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2930,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2930,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2930,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2940,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2940,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2940,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2940,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2940,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2940,masusalmon,YES,NO,109,11.8,NO,YES?,NO,NO,NA,NO,900_226001109712
4/6/2021,2940,masusalmon,NO,NO,83,5,NO,NO,NO,NO,NA,NO,900_226001671322
4/6/2021,2950,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2950,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2950,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2950,lamprey,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2950,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2950,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2950,masusalmon,YES,NO,84,6.4,NO,NO,NO,NO,NA,NO,900_226001109413
4/6/2021,2950,masusalmon,YES,NO,129,20.8,NO,NO,NO,NO,NA,NO,900_226001573840
4/6/2021,2950,masusalmon,YES,NO,122,19.3,NO,NO,NO,NO,NA,NO,900_226001110900
4/6/2021,2950,masusalmon,YES,NO,124,19,NO,NO,NO,NO,NA,NO,900_226001109427
4/6/2021,2950,masusalmon,YES,NO,88,7.4,NO,NO,NO,NO,NA,NO,900_226001109407
4/6/2021,2950,masusalmon,YES,NO,133,21.2,NO,YES?,NO,NO,NA,NO,900_226001109461
4/6/2021,2950,masusalmon,YES,NO,144,29.8,NO,NO,NO,NO,NA,NO,900_226001573867
4/6/2021,2950,masusalmon,YES,NO,145,27,NO,NO,NO,NO,NA,NO,900_226001109756
4/6/2021,2950,masusalmon,YES,NO,152,36.4,NO,NO,NO,NO,NA,NO,900_226000493521
4/6/2021,2950,masusalmon,YES,NO,150,36.5,NO,NO,NO,NO,NA,NO,900_226001109968
4/6/2021,2950,masusalmon,YES,NO,141,27,NO,NO,YES,NO,NA,NO,900_226001671272
4/6/2021,2950,masusalmon,YES,NO,130,20.6,NO,NO,YES,NO,NA,NO,900_226001671420
4/6/2021,2950,masusalmon,NO,NO,122,17.9,NO,YES?,NO,NO,NA,NO,900_226001671283
4/6/2021,2950,masusalmon,NO,NO,102,10.7,NO,NO,NO,NO,NA,NO,900_226001671332
4/6/2021,2950,rainbowtrout,YES,NO,122,21,NO,NO,NO,NO,NA,NO,900_226001109496
4/6/2021,2950,rainbowtrout,NO,NO,69,3.4,NO,NO,NO,NO,NA,NO,900_226001671289
4/6/2021,2950,rainbowtrout,NO,NO,85,6.8,NO,NO,NO,NO,NA,NO,900_226001671346
4/6/2021,2950,nonspottedrainbow,YES,NO,242,141.6,sperm,NO,NO,NO,NA,NO,900_226000285657
4/6/2021,2950,whitespottedchar,YES,NO,174,52,NO,NO,YES,NO,NA,NO,900_226001671431
4/6/2021,2960,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2960,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2960,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2960,masusalmon,YES,NO,119,15.9,NO,YES?,NO,NO,NA,NO,900_226001573794
4/6/2021,2970,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2970,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2970,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2970,masusalmon,YES,NO,87,5.3,NO,NO,NO,NO,NA,NO,900_226001109414
4/6/2021,2970,masusalmon,YES,NO,126,20.6,NO,NO,NO,NO,NA,NO,900_226001110557
4/6/2021,2970,masusalmon,YES,YES,114,14.9,NO,NO,NO,NO,recap900_226001111232,NO,NA
4/6/2021,2970,masusalmon,YES,NO,113,14.4,NO,NO,NO,NO,NA,NO,900_226001573891
4/6/2021,2970,masusalmon,NO,NO,149,30.4,NO,NO,NO,NO,NA,NO,900_226001671323
4/6/2021,2970,rainbowtrout,YES,NO,143,31.3,NO,NO,NO,NO,NA,NO,900_226001111236
4/6/2021,2970,rainbowtrout,NO,NO,147,31.2,NO,NO,NO,NO,NA,NO,900_226001671484
4/6/2021,2980,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2980,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2980,masusalmon,YES,NO,98,9.4,NO,NO,NO,NO,NA,NO,900_226001109410
4/6/2021,2980,masusalmon,YES,NO,117,17.9,NO,NO,NO,NO,NA,NO,900_226001111396
4/6/2021,2990,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2990,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2990,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/6/2021,2990,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2990,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2990,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2990,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,2990,masusalmon,YES,NO,92,7.4,NO,NO,NO,NO,NA,NO,900_226001109642
4/6/2021,3000,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3000,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3000,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3000,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3000,masusalmon,YES,NO,90,7.5,NO,NO,NO,NO,NA,NO,900_226001109402
4/6/2021,3010,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3010,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3010,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3010,rainbowtrout,YES,NO,138,8.5,NO,NO,NO,NO,NA,NO,900_226001109437
4/6/2021,3020,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3020,masusalmon,YES,NO,93,8.1,NO,NO,NO,NO,NA,NO,900_226001109450
4/6/2021,3020,masusalmon,YES,NO,97,9.5,NO,NO,NO,NO,NA,NO,900_226001109471
4/6/2021,3020,masusalmon,YES,NO,83,6,NO,NO,NO,YES,NA,NO,900_226001109488
4/6/2021,3020,masusalmon,YES,NO,105,11.8,NO,NO,NO,NO,NA,NO,900_226001109490
4/6/2021,3020,masusalmon,YES,NO,136,25.8,NO,NO,NO,NO,NA,NO,900_226001109489
4/6/2021,3020,masusalmon,YES,NO,115,15.2,NO,NO,NO,NO,NA,NO,900_226001109439
4/6/2021,3020,masusalmon,YES,NO,136,25.4,NO,NO,NO,NO,NA,NO,900_226001111248
4/6/2021,3020,masusalmon,NO,NO,75,4.2,NO,NO,NO,YES,NA,NO,900_226001671390
4/6/2021,3020,masusalmon,NO,NO,84,5.4,NO,NO,NO,NO,NA,NO,900_226001671492
4/6/2021,3020,rainbowtrout,YES,NO,132,23.4,NO,NO,NO,NO,NA,NO,900_226001109188
4/6/2021,3020,rainbowtrout,YES,NO,261,176.7,egg,NO,NO,NO,NA,NO,900_226001573884
4/6/2021,3030,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3030,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3030,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3030,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3030,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3030,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3030,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3030,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3030,masusalmon,YES,NO,116,16.5,NO,NO,NO,NO,NA,NO,900_226001111293
4/6/2021,3030,masusalmon,YES,NO,150,31.1,NO,NO,NO,NO,NA,NO,900_226001573834
4/6/2021,3030,rainbowtrout,NO,NO,79,5.3,NO,NO,NO,NO,NA,NO,900_226001671372
4/6/2021,3040,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3040,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3040,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3040,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3040,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3040,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3040,masusalmon,NO,NO,87,4.7,NO,NO,NO,NO,NA,NO,900_226001671426
4/6/2021,3040,masusalmon,NO,NO,105,12.1,NO,NO,NO,NO,NA,NO,900_226001671261
4/6/2021,3040,rainbowtrout,YES,NO,153,42.6,sperm,NO,NO,NO,NA,NO,900_226001110965
4/6/2021,3050,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3050,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3050,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3050,rainbowtrout,YES,NO,200,82.3,sperm,NO,NO,NO,NA,NO,900_226001573852
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3060,masusalmon,YES,NO,86,6.8,NO,NO,NO,NO,NA,NO,900_226001101468
4/6/2021,3060,masusalmon,YES,NO,101,10.5,NO,NO,NO,NO,NA,NO,900_226001109453
4/6/2021,3060,masusalmon,YES,NO,128,20.4,NO,NO,NO,NO,NA,NO,900_226000498802
4/6/2021,3060,masusalmon,YES,NO,155,38.7,NO,NO,NO,NO,NA,NO,900_226001110730
4/6/2021,3060,masusalmon,NO,NO,143,29.1,NO,NO,NO,NO,NA,NO,900_226001671253
4/6/2021,3060,rainbowtrout,YES,NO,207,102.2,egg,NO,NO,NO,NA,NO,900_226001111294
4/6/2021,3060,nonspottedrainbow,YES,NO,209,90.6,sperm,NO,NO,NO,NA,NO,900_226000493623
4/6/2021,3070,rainbowtrout,YES,NO,88,7.1,NO,NO,NO,NO,NA,NO,900_226001109480
4/6/2021,3070,rainbowtrout,YES,NO,129,22.7,NO,NO,NO,NO,NA,NO,900_226001109432
4/6/2021,3080,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3080,masusalmon,YES,NO,82,6,NO,NO,NO,NO,NA,NO,900_226001109658
4/6/2021,3080,masusalmon,YES,NO,128,18,NO,NO,NO,NO,NA,NO,900_226001109598
4/6/2021,3080,masusalmon,YES,NO,123,15.8,NO,NO,NO,NO,NA,NO,900_226001111338
4/6/2021,3080,masusalmon,YES,NO,132,22.3,NO,NO,NO,NO,NA,NO,900_226001110790
4/6/2021,3080,masusalmon,YES,NO,149,30.7,NO,NO,NO,NO,NA,NO,900_226001110732
4/6/2021,3080,masusalmon,YES,NO,158,37.9,NO,NO,NO,NO,NA,NO,900_226001110715
4/6/2021,3080,masusalmon,NO,NO,90,7.9,NO,NO,NO,NO,NA,NO,900_226001671407
4/6/2021,3080,masusalmon,NO,NO,114,15.2,NO,YES?,NO,NO,NA,NO,900_226001671268
4/6/2021,3080,rainbowtrout,YES,NO,121,21,NO,NO,NO,NO,NA,NO,900_226001109451
4/6/2021,3080,nonspottedrainbow,YES,NO,163,47.4,sperm,NO,NO,NO,NA,NO,900_226001110739
4/6/2021,3080,nonspottedrainbow,YES,NO,233,115,egg,NO,NO,NO,NA,NO,900_226001573827
4/6/2021,3090,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3090,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3090,masusalmon,YES,NO,135,25.9,NO,NO,NO,NO,NA,NO,900_226001110700
4/6/2021,3090,masusalmon,YES,NO,97,9.1,NO,NO,NO,NO,NA,NO,900_226001109420
4/6/2021,3090,masusalmon,YES,NO,99,10.2,NO,NO,NO,NO,NA,NO,900_226001109438
4/6/2021,3100,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3100,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3100,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3100,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3100,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3100,nonspottedrainbow,NO,NO,76,5.4,NO,NO,NO,NO,NA,NO,900_226001671339
4/6/2021,3110,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3110,masusalmon,YES,NO,128,20.1,NO,NO,NO,NO,NA,NO,900_226001109411
4/6/2021,3110,masusalmon,NO,NO,94,8.4,NO,NO,NO,NO,NA,NO,900_226001671463
4/6/2021,3120,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3120,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3120,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3120,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3120,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3120,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3120,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3120,masusalmon,YES,NO,98,8,NO,NO,NO,NO,NA,NO,900_226001109486
4/6/2021,3120,masusalmon,YES,NO,134,23.3,NO,NO,NO,NO,NA,NO,900_226001109409
4/6/2021,3120,masusalmon,YES,NO,144,29.1,NO,NO,NO,NO,NA,NO,900_226001573630
4/6/2021,3120,masusalmon,YES,NO,102,11.3,NO,NO,NO,NO,NA,NO,900_226001109578
4/6/2021,3120,masusalmon,YES,NO,143,26.1,NO,NO,NO,NO,NA,NO,900_226001110753
4/6/2021,3120,masusalmon,YES,NO,141,28.5,NO,NO,NO,NO,NA,NO,900_226001110676
4/6/2021,3120,masusalmon,YES,NO,154,31,NO,NO,NO,NO,NA,NO,900_226001109572
4/6/2021,3120,masusalmon,NO,NO,129,20.9,NO,NO,NO,NO,NA,NO,900_226001671302
4/6/2021,3120,masusalmon,NO,NO,101,9.9,NO,NO,NO,NO,NA,NO,900_226001671300
4/6/2021,3120,rainbowtrout,YES,NO,224,116.3,egg,NO,NO,NO,NA,NO,900_226000493843
4/6/2021,3120,whitespottedchar,YES,NO,168,42.5,NO,NO,NO,NO,NA,NO,900_226001573503
4/6/2021,3120,whitespottedchar,YES,NO,132,22.4,NO,NO,NO,NO,NA,NO,900_226001109599
4/6/2021,3120,whitespottedchar,YES,NO,228,93,NO,NO,NO,NO,NA,NO,900_226000493522
4/6/2021,3130,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3130,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3130,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3130,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3130,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3130,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3130,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3130,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3130,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3130,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3130,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3130,masusalmon,YES,NO,89,7.1,NO,NO,NO,NO,NA,NO,900_226001109550
4/6/2021,3130,masusalmon,YES,NO,117,16.4,NO,YES?,NO,NO,NA,NO,900_226001109464
4/6/2021,3130,masusalmon,NO,NO,169,44.9,NO,NO,NO,NO,NA,NO,900_226001671340
4/6/2021,3130,rainbowtrout,YES,NO,127,22,NO,NO,NO,NO,NA,NO,900_226001109426
4/6/2021,3140,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3140,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3140,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3140,masusalmon,YES,NO,94,7.8,NO,NO,NO,NO,NA,NO,900_226001109571
4/6/2021,3150,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3150,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3150,masusalmon,NO,NO,61,2.4,NO,NO,NO,NO,NA,NO,900_226001671250
4/6/2021,3150,masusalmon,YES,NO,148,28.4,NO,NO,NO,NO,NA,NO,900_226001110785
4/6/2021,3150,masusalmon,YES,NO,125,18.5,NO,NO,NO,NO,NA,NO,900_226001110747
4/6/2021,3150,masusalmon,NO,NO,100,11.9,NO,NO,NO,NO,NA,NO,900_226001671399
4/6/2021,3150,masusalmon,NO,NO,87,6.6,NO,NO,NO,NO,NA,NO,900_226001671360
4/6/2021,3150,masusalmon,NO,NO,100,9.8,NO,NO,NO,NO,NA,NO,900_226001671355
4/6/2021,3150,masusalmon,NO,NO,78,4.6,NO,NO,NO,NO,NA,NO,900_226001671441
4/6/2021,3160,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3160,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3160,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3160,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3160,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3160,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3160,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3170,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3170,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3170,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3170,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3170,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3170,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3170,masusalmon,YES,NO,102,9.8,NO,NO,NO,NO,NA,NO,900_226001109538
4/6/2021,3180,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3180,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3180,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3180,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3180,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3180,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3180,masusalmon,YES,NO,117,16.5,NO,NO,NO,NO,NA,NO,900_226001110518
4/6/2021,3180,masusalmon,NO,NO,89,7.3,NO,NO,NO,NO,NA,NO,900_226001671488
4/6/2021,3190,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/6/2021,3190,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
