Date,Section,ID,Spp,recap,recapinsurvey,FL,BM,maturation,tagloss,injury,handlingmortality,notes,PITNumber,PITNumber2,life_stage,occasion,smolting,removed
4/7/2021,4910,NA,masusalmon,NO,NO,95,8.8,NO,NO,NA,NO,NA,900_226001671655,NA,NA,2,NO,NO
4/7/2021,4910,NA,rainbowtrout,YES,NO,212,90.9,NO,NO,NA,NO,NA,900_228000643017,NA,NA,2,NO,NO
4/7/2021,4920,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/7/2021,4920,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/7/2021,4920,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/7/2021,4920,NA,masusalmon,YES,NO,152,30.1,NO,NO,NA,NO,NA,900_226001110537,NA,NA,2,NO,NO
4/7/2021,4920,NA,masusalmon,YES,NO,111,14.4,NO,NO,NA,NO,NA,900_226001670177,NA,NA,2,NO,NO
4/7/2021,4920,NA,masusalmon,YES,NO,121,19.8,NO,NO,NA,NO,NA,900_226001573603,NA,NA,2,NO,NO
4/7/2021,4930,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/7/2021,4930,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/7/2021,4930,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/7/2021,4930,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/7/2021,4930,NA,masusalmon,YES,NO,113,15.3,NO,NO,NA,NO,NA,900_226001670143,NA,NA,2,NO,NO
4/7/2021,4930,NA,masusalmon,YES,NO,110,14.2,NO,NO,NA,NO,NA,900_226001670078,NA,NA,2,YES?,NO
4/7/2021,4930,NA,masusalmon,YES,NO,98,10.1,NO,NO,NA,NO,NA,900_226001670052,NA,NA,2,NO,NO
4/7/2021,4930,NA,rainbowtrout,NO,NO,71,4.4,NO,NO,NA,NO,NA,900_226001671672,NA,NA,2,NO,NO
4/7/2021,4940,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/7/2021,4940,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/7/2021,4940,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/7/2021,4940,NA,masusalmon,YES,NO,127,21,NO,NO,NA,NO,NA,900_226001670165,NA,NA,2,YES?,NO
4/7/2021,4940,NA,masusalmon,YES,NO,110,12.3,NO,NO,NA,NO,NA,900_226001670184,NA,NA,2,NO,NO
4/7/2021,4940,NA,masusalmon,YES,NO,135,22.3,NO,YES,NA,NO,NA,900_226001671674,NA,NA,2,NO,NO
4/7/2021,4940,NA,rainbowtrout,YES,NO,153,39.8,sperm,NO,NA,NO,NA,900_226001110522,NA,NA,2,NO,NO
4/7/2021,4940,NA,rainbowtrout,YES,NO,123,22.1,NO,NO,NA,NO,NA,900_226001109497,NA,NA,2,NO,NO
4/7/2021,4940,NA,rainbowtrout,YES,NO,166,50.3,sperm,NO,NA,NO,NA,900_226001670141,NA,NA,2,NO,NO
4/7/2021,4940,NA,rainbowtrout,YES,YES,135,28,NO,NO,NA,NO,recap,NA,NA,NA,2,NO,NO
4/7/2021,4940,NA,rainbowtrout,YES,NO,135,28.4,NO,NO,NA,NO,NA,900_226001110526,NA,NA,2,NO,NO
4/7/2021,4940,NA,rainbowtrout,NO,NO,75,4.9,NO,NO,NA,NO,NA,900_226001671627,NA,NA,2,NO,NO
4/7/2021,4940,NA,nonspottedrainbow,YES,NO,208,88.4,sperm,NO,NA,NO,NA,900_226000493215,NA,NA,2,NO,NO
4/7/2021,4960,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/7/2021,4960,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/7/2021,4960,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/7/2021,4960,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/7/2021,4960,NA,masusalmon,YES,NO,94,8.4,NO,NO,NA,NO,NA,900_226001670224,NA,NA,2,NO,NO
4/7/2021,4960,NA,masusalmon,NO,NO,140,28.4,NO,NO,NA,NO,NA,900_226001671631,NA,NA,2,NO,NO
4/8/2021,4970,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,4970,NA,masusalmon,YES,YES,115,14.9,NO,NO,NA,NO,recap900_226001670143,NA,NA,NA,2,NO,NO
4/8/2021,4970,NA,masusalmon,YES,NO,135,23.5,NO,NO,NA,NO,NA,900_226001670037,NA,NA,2,NO,NO
4/8/2021,4970,NA,masusalmon,YES,NO,123,14.6,NO,NO,NA,NO,NA,900_226001110599,NA,NA,2,NO,NO
4/8/2021,4970,NA,masusalmon,YES,NO,152,32.8,NO,YES,NA,NO,NA,900_226001671718,NA,NA,2,NO,NO
4/8/2021,4970,NA,masusalmon,NO,NO,102,10.6,NO,NO,NA,NO,NA,900_226001671574,NA,NA,2,NO,NO
4/8/2021,4970,NA,rainbowtrout,YES,NO,127,22.7,sperm,NO,NA,NO,NA,900_226001110872,NA,NA,2,NO,NO
4/8/2021,4980,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,4980,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,4980,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,4980,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,4980,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,4980,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,4980,NA,masusalmon,YES,NO,166,33.9,NO,NO,NA,NO,NA,900_226001670277,NA,NA,2,NO,NO
4/8/2021,4980,NA,masusalmon,YES,NO,103,10.9,NO,NO,NA,NO,NA,900_226001670063,NA,NA,2,NO,NO
4/8/2021,4980,NA,masusalmon,YES,NO,134,25.6,NO,NO,NA,NO,NA,900_226001110584,NA,NA,2,NO,NO
4/8/2021,4980,NA,masusalmon,YES,NO,139,22.6,NO,NO,NA,NO,NA,900_226001670044,NA,NA,2,NO,NO
4/8/2021,4980,NA,masusalmon,YES,NO,128,19.9,NO,NO,NA,NO,NA,900_226001670133,NA,NA,2,NO,NO
4/8/2021,4980,NA,masusalmon,NO,NO,151,34.4,NO,NO,NA,NO,NA,900_226001671654,NA,NA,2,NO,NO
4/8/2021,4980,NA,masusalmon,NO,NO,91,7,NO,NO,NA,NO,NA,900_226001671594,NA,NA,2,NO,NO
4/8/2021,4990,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,4990,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,4990,NA,rainbowtrout,YES,NO,197,70.7,sperm,NO,NA,NO,NA,900_228000643025,NA,NA,2,NO,NO
4/8/2021,5000,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5000,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5000,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5000,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5000,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5000,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5000,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5000,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5000,NA,masusalmon,YES,NO,110,12.4,NO,NO,NA,NO,NA,900_226001110847,NA,NA,2,NO,NO
4/8/2021,5000,NA,masusalmon,YES,NO,104,10.5,NO,NO,NA,NO,NA,900_226001670050,NA,NA,2,NO,NO
4/8/2021,5000,NA,masusalmon,YES,NO,91,7.1,NO,NO,NA,NO,NA,900_226001670055,NA,NA,2,NO,NO
4/8/2021,5000,NA,masusalmon,NO,NO,109,11.4,NO,NO,NA,NO,NA,900_226001671529,NA,NA,2,NO,NO
4/8/2021,5000,NA,rainbowtrout,YES,NO,178,54.2,NO,NO,NA,NO,NA,900_226001110813,NA,NA,2,YES?,NO
4/8/2021,5000,NA,rainbowtrout,NO,NO,82,6.9,NO,NO,NA,NO,NA,900_226001671579,NA,NA,2,NO,NO
4/8/2021,5000,NA,whitespottedchar,YES,YES,185,56.6,NO,NO,NA,NO,recap900_226001110674,NA,NA,NA,2,NO,NO
4/8/2021,5000,NA,whitespottedchar,YES,NO,187,65.7,NO,NO,NA,NO,NA,900_226001110809,NA,NA,2,NO,NO
4/8/2021,5010,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5010,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5010,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5010,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5010,NA,masusalmon,YES,NO,91,7.2,NO,NO,NA,NO,NA,900_226001670016,NA,NA,2,NO,NO
4/8/2021,5020,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5020,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5020,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5020,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5020,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5020,NA,masusalmon,YES,NO,116,15.7,NO,NO,NA,NO,NA,900_226001670166,NA,NA,2,NO,NO
4/8/2021,5020,NA,masusalmon,NO,NO,94,8.6,NO,NO,NA,NO,NA,900_226001671569,NA,NA,2,NO,NO
4/8/2021,5040,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5040,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5040,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5040,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5040,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5040,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5050,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5050,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5050,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5050,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5050,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5050,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5050,NA,masusalmon,YES,NO,71,3.7,NO,NO,NA,NO,NA,900_226001670092,NA,NA,2,NO,NO
4/8/2021,5050,NA,masusalmon,NO,NO,136,21.6,NO,NO,NA,NO,NA,900_226001671709,NA,NA,2,NO,NO
4/8/2021,5060,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5060,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5060,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5060,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5060,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5060,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5060,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5060,NA,masusalmon,YES,NO,164,37.2,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5060,NA,masusalmon,YES,NO,110,13.2,NO,NO,NA,NO,NA,900_226001670127,NA,NA,2,NO,NO
4/8/2021,5060,NA,masusalmon,YES,NO,123,17.7,NO,NO,NA,NO,NA,900_226001670138,NA,NA,2,NO,NO
4/8/2021,5060,NA,masusalmon,YES,NO,114,14.1,NO,NO,NA,NO,NA,900_226001573808,NA,NA,2,NO,NO
4/8/2021,5060,NA,masusalmon,YES,NO,131,21.3,NO,NO,NA,NO,NA,900_226001110830,NA,NA,2,NO,NO
4/8/2021,5060,NA,masusalmon,YES,NO,106,11.9,NO,NO,NA,NO,NA,900_226001670017,NA,NA,2,NO,NO
4/8/2021,5060,NA,rainbowtrout,YES,NO,145,32.6,NO,NO,NA,NO,NA,900_226001670101,NA,NA,2,NO,NO
4/8/2021,5060,NA,rainbowtrout,YES,NO,113,15.9,NO,NO,NA,NO,NA,900_226001110530,NA,NA,2,NO,NO
4/8/2021,5060,NA,rainbowtrout,YES,NO,124,20.8,sperm,NO,NA,NO,NA,900_226001109995,NA,NA,2,NO,NO
4/8/2021,5060,NA,rainbowtrout,YES,NO,136,27,NO,NO,NA,NO,NA,900_226001110600,NA,NA,2,NO,NO
4/8/2021,5070,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5070,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5070,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5070,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5070,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5070,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5070,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5070,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5070,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5070,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5070,NA,masusalmon,YES,NO,109,12.6,NO,NO,NA,NO,NA,900_226001111308,NA,NA,2,NO,NO
4/8/2021,5070,NA,masusalmon,YES,NO,121,18.2,NO,NO,NA,NO,NA,900_226001110654,NA,NA,2,NO,NO
4/8/2021,5070,NA,masusalmon,YES,NO,133,25.4,NO,NO,NA,NO,NA,900_226001670183,NA,NA,2,NO,NO
4/8/2021,5070,NA,masusalmon,YES,NO,78,5.1,NO,NO,NA,NO,NA,900_226001670024,NA,NA,2,NO,NO
4/8/2021,5070,NA,masusalmon,YES,NO,75,4.9,NO,NO,NA,NO,NA,900_226001670215,NA,NA,2,NO,NO
4/8/2021,5070,NA,masusalmon,YES,NO,93,8.5,NO,NO,NA,NO,NA,900_226001670025,NA,NA,2,NO,NO
4/8/2021,5070,NA,masusalmon,NO,NO,122,16.5,NO,NO,NA,NO,NA,900_226001671576,NA,NA,2,NO,NO
4/8/2021,5070,NA,rainbowtrout,YES,NO,141,29.7,NO,NO,NA,NO,NA,900_226001110650,NA,NA,2,NO,NO
4/8/2021,5070,NA,rainbowtrout,NO,NO,90,7.4,NO,NO,NA,NO,NA,900_226001671601,NA,NA,2,NO,NO
4/8/2021,5070,NA,whitespottedchar,YES,NO,177,51,NO,NO,NA,NO,NA,900_226001110891,NA,NA,2,NO,NO
4/8/2021,5070,NA,whitespottedchar,NO,NO,91,7,NO,NO,NA,NO,NA,900_226001671580,NA,NA,2,NO,NO
4/8/2021,5080,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5080,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5080,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5080,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5080,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5080,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5080,NA,masusalmon,YES,NO,119,16.7,NO,NO,NA,NO,NA,900_226001110685,NA,NA,2,NO,NO
4/8/2021,5080,NA,masusalmon,NO,NO,85,5.8,NO,NO,NA,NO,NA,900_226001671668,NA,NA,2,NO,NO
4/8/2021,5090,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5090,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5090,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5090,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5090,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5090,NA,masusalmon,YES,NO,120,16.8,NO,NO,NA,NO,NA,900_226001670181,NA,NA,2,NO,NO
4/8/2021,5090,NA,masusalmon,YES,NO,127,20.1,NO,NO,NA,NO,NA,900_226001110616,NA,NA,2,NO,NO
4/8/2021,5090,NA,masusalmon,YES,NO,168,48,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5090,NA,masusalmon,NO,NO,105,11.2,NO,NO,NA,NO,NA,900_226001671661,NA,NA,2,NO,NO
4/8/2021,5090,NA,masusalmon,NO,NO,100,9.4,NO,NO,NA,NO,NA,900_226001671665,NA,NA,2,NO,NO
4/8/2021,5100,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5100,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,YES
4/8/2021,5100,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5100,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5100,NA,masusalmon,YES,NO,136,25.4,NO,NO,NA,NO,NA,900_226001670026,NA,NA,2,NO,NO
4/8/2021,5100,NA,masusalmon,YES,NO,111,12.1,NO,NO,NA,NO,NA,900_226001110681,NA,NA,2,NO,NO
4/8/2021,5100,NA,masusalmon,YES,NO,128,18.9,NO,NO,NA,NO,NA,900_226001670400,NA,NA,2,NO,NO
4/8/2021,5110,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5110,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5110,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5110,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5110,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5110,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5110,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5110,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5110,NA,masusalmon,YES,NO,117,15.2,NO,NO,NA,NO,NA,900_226001111386,NA,NA,2,NO,NO
4/8/2021,5110,NA,masusalmon,YES,NO,143,22.4,NO,NO,NA,NO,NA,900_226001670432,NA,NA,2,NO,NO
4/8/2021,5110,NA,masusalmon,YES,NO,150,30.7,NO,NO,NA,NO,NA,900_226001670272,NA,NA,2,NO,NO
4/8/2021,5110,NA,masusalmon,YES,NO,99,9,NO,NO,NA,NO,NA,900_226001670049,NA,NA,2,NO,NO
4/8/2021,5110,NA,rainbowtrout,YES,NO,156,36.8,NO,NO,NA,NO,NA,900_226001110699,NA,NA,2,NO,NO
4/8/2021,5110,NA,whitespottedchar,YES,NO,155,34.5,NO,NO,NA,NO,NA,900_226001110605,NA,NA,2,NO,NO
4/8/2021,5110,NA,whitespottedchar,YES,NO,303,203.5,NO,NO,NA,NO,NA,900_26000330476,NA,NA,2,NO,NO
4/8/2021,5120,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5120,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5120,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
4/8/2021,5120,NA,masusalmon,YES,NO,151,34.5,NO,NO,NA,NO,NA,900_226001670439,NA,NA,2,NO,NO
4/8/2021,5120,NA,masusalmon,YES,NO,106,11,NO,NO,NA,NO,NA,900_226001110687,NA,NA,2,NO,NO
4/8/2021,5120,NA,masusalmon,YES,NO,105,12.4,NO,NO,NA,NO,NA,900_226001110646,NA,NA,2,NO,NO
4/8/2021,5120,NA,masusalmon,YES,NO,126,19,NO,NO,NA,NO,NA,900_226001670490,NA,NA,2,NO,NO
4/8/2021,5120,NA,masusalmon,YES,NO,82,5.3,NO,NO,NA,NO,NA,900_226001670142,NA,NA,2,NO,NO
4/8/2021,5120,NA,masusalmon,YES,NO,84,5.8,NO,NO,NA,NO,NA,900_226001670445,NA,NA,2,NO,NO
4/8/2021,5120,NA,masusalmon,YES,NO,75,3.9,NO,NO,NA,NO,NA,900_226001670476,NA,NA,2,NO,NO
4/8/2021,5120,NA,masusalmon,NO,NO,181,52.1,NO,NO,NA,NO,NA,900_226001671651,NA,NA,2,NO,NO
4/8/2021,5120,NA,masusalmon,NO,NO,104,10,NO,NO,NA,NO,NA,900_226001671711,NA,NA,2,NO,NO
4/8/2021,5120,NA,rainbowtrout,YES,NO,265,192,sperm,NO,NA,NO,NA,900_228000643098,NA,NA,2,NO,NO
4/8/2021,5120,NA,rainbowtrout,YES,NO,214,94.5,NO,NO,NA,NO,NA,900_26000330426,NA,NA,2,NO,NO
4/8/2021,5120,NA,rainbowtrout,YES,NO,141,28.9,NO,NO,NA,NO,NA,900_226001110808,NA,NA,2,NO,NO
4/8/2021,5120,NA,whitespottedchar,YES,NO,284,150.6,NO,NO,NA,NO,NA,900_226001110648,NA,NA,2,NO,NO
4/8/2021,5120,NA,whitespottedchar,YES,NO,191,63.2,NO,NO,NA,NO,NA,900_226001670274,NA,NA,2,NO,NO
4/8/2021,5130,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,YES,forgot release,NA,NA,NA,2,NO,NO
4/8/2021,5130,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,YES,forgot release,NA,NA,NA,2,NO,NO
4/8/2021,5130,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,YES,forgot release,NA,NA,NA,2,NO,NO
4/8/2021,5130,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,YES,forgot release,NA,NA,NA,2,NO,NO
4/8/2021,5130,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,YES,forgot release,NA,NA,NA,2,NO,NO
4/8/2021,5130,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,YES,forgot release,NA,NA,NA,2,NO,NO
4/8/2021,5130,NA,masusalmon,NO,NO,104,16.7,NO,NO,NA,YES,forgot release,900_226001671556,NA,NA,2,NO,NO
4/8/2021,5130,NA,rainbowtrout,YES,NO,108,13.4,NO,NO,NA,YES,NA,900_226001670324,NA,NA,2,NO,NO
4/8/2021,5130,NA,whitespottedchar,YES,NO,110,12.5,NO,NO,NA,NO,NA,900_226001109982,NA,NA,2,NO,NO
4/8/2021,5140,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5140,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5140,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5140,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5140,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5140,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5140,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5140,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5140,NA,sculpin,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,NA,2,NO,NO
4/8/2021,5140,NA,masusalmon,NO,NO,NA,NA,NO,NO,NA,NO,NA,NA,NA,fry,2,NO,NO
